"step 1 value","AS","Desc","Creation of FE3 that is an exact copy of FE2"
"step 2 value","AS","Desc","Reversals of any terminating measures"
"step 3 value","AS","Desc","Reversals of Step 1 value if a value already exists in FE3"
"Total FE3 adjustment value","AS","Desc","Total FE3 amount calculated"
