"1180001","AA","code and description","1180001 - Carbon price tax revenue on issued units"
"1180001","AA","description","Carbon price tax revenue on issued units"
"1180002","AA","code and description","1180002 - Carbon price tax revenue on free units"
"1180002","AA","description","Carbon price tax revenue on free units"
"1220002","AA","code and description","1220002 - Sales of goods"
"1220002","AA","description","Sales of goods"
"1220003","AA","code and description","1220003 - Rental income"
"1220003","AA","description","Rental income"
"1220005","AA","code and description","1220005 - License fees (excl broadcasting)"
"1220005","AA","description","License fees (excl broadcasting)"
"1220008","AA","code and description","1220008 - Rendering of services"
"1220008","AA","description","Rendering of services"
"1220009","AA","code and description","1220009 - Immigration fees"
"1220009","AA","description","Immigration fees"
"1220010","AA","code and description","1220010 - Corporation law fees"
"1220010","AA","description","Corporation law fees"
"1220011","AA","code and description","1220011 - Passenger Processing Fees"
"1220011","AA","description","Passenger Processing Fees"
"1220012","AA","code and description","1220012 - Other fees from regulatory services"
"1220012","AA","description","Other fees from regulatory services"
"1220013","AA","code and description","1220013 - GST administration charge"
"1220013","AA","description","GST administration charge"
"1220014","AA","code and description","1220014 - Sublease Income"
"1220014","AA","description","Sublease Income"
"1220015","AA","code and description","1220015 - Gain on Sublease"
"1220015","AA","description","Gain on Sublease"
"1220016","AA","code and description","1220016 - Gain on Finance Sublease"
"1220016","AA","description","Gain on Finance Sublease"
"1220017","AA","code and description","1220017 - Sublease Interest Income Finance Leases"
"1220017","AA","description","Sublease Interest Income Finance Leases"
"1220020","AA","code and description","1220020 - Cost of Sales (Annual only)"
"1220020","AA","description","Cost of Sales (Annual only)"
"1222420","AA","code and description","1222420 - less selling cost of sales of heritage and cultural assets - Gain on sale"
"1222420","AA","description","less selling cost of sales of heritage and cultural assets - Gain on sale"
"1222430","AA","code and description","1222430 - less value of heritage and cultural assets sold - Gain on Sale"
"1222430","AA","description","less value of heritage and cultural assets sold - Gain on Sale"
"1222510","AA","code and description","1222510 - Proceeds from sales of investment property - Gain on sale"
"1222510","AA","description","Proceeds from sales of investment property - Gain on sale"
"1222520","AA","code and description","1222520 - less selling cost of sales of investment property - Gain on sale"
"1222520","AA","description","less selling cost of sales of investment property - Gain on sale"
"1222530","AA","code and description","1222530 - less value of investment property sold - Gain on Sale"
"1222530","AA","description","less value of investment property sold - Gain on Sale"
"1222610","AA","code and description","1222610 - Proceeds from sales of biological assets - Gain on sale"
"1222610","AA","description","Proceeds from sales of biological assets - Gain on sale"
"1222620","AA","code and description","1222620 - less Selling cost of sales of biological assets - Gain on sale"
"1222620","AA","description","less Selling cost of sales of biological assets - Gain on sale"
"1222630","AA","code and description","1222630 - less value of biological assets sold - Gain on Sale"
"1222630","AA","description","less value of biological assets sold - Gain on Sale"
"1231001","AA","code and description","1231001 - Interest from general purpose advances"
"1231001","AA","description","Interest from general purpose advances"
"1231002","AA","code and description","1231002 - Interest from housing agreements"
"1231002","AA","description","Interest from housing agreements"
"1231004","AA","code and description","1231004 - Interest from the Multi-jurisdictional Sector"
"1231004","AA","description","Interest from the Multi-jurisdictional Sector"
"1231098","AA","code and description","1231098 - Other Interest from Other Governments"
"1231098","AA","description","Other Interest from Other Governments"
"1231300","AA","code and description","1231300 - Interest from State and Territory debt"
"1231300","AA","description","Interest from State and Territory debt"
"1231400","AA","code and description","1231400 - Interest from Local Government"
"1231400","AA","description","Interest from Local Government"
"1232001","AA","code and description","1232001 - Interest from Advances"
"1232001","AA","description","Interest from Advances"
"1232002","AA","code and description","1232002 - Interest Bank Deposits"
"1232002","AA","description","Interest Bank Deposits"
"1232003","AA","code and description","1232003 - Interest Bills Receivable"
"1232003","AA","description","Interest Bills Receivable"
"1232004","AA","code and description","1232004 - Interest from deposits"
"1232004","AA","description","Interest from deposits"
"1232005","AA","code and description","1232005 - Interest from loans and advances"
"1232005","AA","description","Interest from loans and advances"
"1232006","AA","code and description","1232006 - Interest from Leases"
"1232006","AA","description","Interest from Leases"
"1232007","AA","code and description","1232007 - Interest from Overdue Debts"
"1232007","AA","description","Interest from Overdue Debts"
"1232008","AA","code and description","1232008 - Interest from derivatives"
"1232008","AA","description","Interest from derivatives"
"1232009","AA","code and description","1232009 - Interest from foreign securities and loans"
"1232009","AA","description","Interest from foreign securities and loans"
"1232010","AA","code and description","1232010 - Interest from securities"
"1232010","AA","description","Interest from securities"
"1232098","AA","code and description","1232098 - Interest from other"
"1232098","AA","description","Interest from other"
"1233002","AA","code and description","1233002 - Dividends - Associated Entities"
"1233002","AA","description","Dividends - Associated Entities"
"1233003","AA","code and description","1233003 - Dividends - International Financial Institutions"
"1233003","AA","description","Dividends - International Financial Institutions"
"1233004","AA","code and description","1233004 - Other dividends"
"1233004","AA","description","Other dividends"
"1233098","AA","code and description","1233098 - Dividends from other public sector entities"
"1233098","AA","description","Dividends from other public sector entities"
"1234001","AA","code and description","1234001 - Unwind concessional loan discount"
"1234001","AA","description","Unwind concessional loan discount"
"1234002","AA","code and description","1234002 - Unwind Concessional Investment Discount"
"1234002","AA","description","Unwind Concessional Investment Discount"
"1240001","AA","code and description","1240001 - Foreign Exchange Gains - Speculative"
"1240001","AA","description","Foreign Exchange Gains - Speculative"
"1240002","AA","code and description","1240002 - Foreign exchange gains - Other"
"1240002","AA","description","Foreign exchange gains - Other"
"1240003","AA","code and description","1240003 - Foreign exchange gains - Suppliers"
"1240003","AA","description","Foreign exchange gains - Suppliers"
"1240004","AA","code and description","1240004 - Foreign exchange gains - Property, plant and equipment"
"1240004","AA","description","Foreign exchange gains - Property, plant and equipment"
"1240005","AA","code and description","1240005 - Foreign exchange gains - Cash"
"1240005","AA","description","Foreign exchange gains - Cash"
"1240006","AA","code and description","1240006 - Foreign exchange gains - Goods and services receivable"
"1240006","AA","description","Foreign exchange gains - Goods and services receivable"
"1240007","AA","code and description","1240007 - Foreign exchange gains - Investments"
"1240007","AA","description","Foreign exchange gains - Investments"
"1240008","AA","code and description","1240008 - Foreign exchange gains - Loans and advances receivable"
"1240008","AA","description","Foreign exchange gains - Loans and advances receivable"
"1240009","AA","code and description","1240009 - Foreign exchange gains - Borrowings"
"1240009","AA","description","Foreign exchange gains - Borrowings"
"1240010","AA","code and description","1240010 - Fair value gains - Biological assets"
"1240010","AA","description","Fair value gains - Biological assets"
"1240011","AA","code and description","1240011 - Foreign exchange gains - Other debt"
"1240011","AA","description","Foreign exchange gains - Other debt"
"1240020","AA","code and description","1240020 - Fair value gains - Investment property"
