"72200","AA","code and description","72200 - AGS"
"72200","AA","description","AGS"
"72600","AA","code and description","72600 - ASCPL"
"72600","AA","description","ASCPL"
"80500","AA","code and description","80500 - RBA"
"80500","AA","description","RBA"
"99100","AA","code and description","99100 - Unallocated"
"99100","AA","description","Unallocated"
"10600","AA","code and description","10600 - AAT"
"10600","AA","description","AAT"
"10900","AA","code and description","10900 - ASIO"
"10900","AA","description","ASIO"
